steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,calories_per_step
14757867,2761115.26,9819.2,721618,6.1712,116.126,0.6096685472978806
14700954,2727955.49,9964.11,719524,6.0511,115.701,0.9606471713111363
15155069,2769723.35,9966.82,717683,5.9337,116.796,0.5966070713178756
15320413,2726851.3,9861.51,697346,6.123399999999999,115.824,1.005624544386532
14769292,2742581.05,10341.71,710725,5.9357,117.69,1.1418614879115518
15708537,2772745.88,10010.29,729328,6.0911,114.72,0.5620638570205029
14857878,2745021.62,10287.35,711970,6.0313,114.219,0.9279660541590482
15156565,2763748.65,9943.55,707522,5.9554,115.028,0.7326089749601599
15069872,2769898.59,10025.99,722018,6.0003,115.163,0.5314309659081558
15685248,2700813.16,9646.24,737664,5.871,114.923,0.8594357848183354
15371615,2732289.61,10138.29,727973,6.084,116.434,0.5603557802017817
15132235,2735771.26,9765.96,719498,5.9196,113.561,0.590464444157133
15060407,2735645.77,9899.22,726603,6.0148,114.794,0.6062329671769348
14932018,2743919.47,10071.01,704952,5.9009,116.117,0.8927082033255643
14653589,2757219.35,10003.22,718533,5.9371,116.598,0.5706477276633728
14372385,2745743.93,10299.6,733486,5.9452,116.699,0.7275456332030054
15512665,2740547.16,10110.17,727491,5.8739,116.636,0.6458174605650621
14925567,2773739.25,9949.14,717036,5.9719,115.267,0.9685440238634366
14770150,2744970.58,10164.03,729420,6.0023,116.559,0.9347886077943046
14992287,2752303.15,10201.4,726628,6.1061000000000005,115.865,1.009081805891087
14437554,2754149.46,9941.31,727507,5.9303,114.48,1.18487097518879
15405083,2711416.36,9877.57,709742,6.0588,115.693,0.5738235532488193
15089859,2784110.84,10018.07,698792,5.908600000000001,115.045,0.6507103537143589
14767110,2792621.48,10192.11,719799,5.921399999999999,116.705,1.4013814364198187
14953613,2721149.79,9929.25,697077,5.8567,115.387,0.6990295420728758
14430710,2703715.69,9687.29,727418,6.069100000000001,116.98,1.0265864622090233
14802035,2750118.76,9948.46,724533,5.8419,115.06,1.2647609053973885
15025219,2729083.35,9803.58,729630,6.0138,114.585,0.9634910761866692
15170008,2744868.56,9845.38,733535,6.0312,116.094,0.7776735391409736
14984669,2728867.83,10119.0,736676,5.9958,115.198,1.2124857509628295
15063304,2766903.1,9733.02,723956,5.7732,115.484,0.8026790960559307
14490672,2743002.99,10210.0,749276,5.987100000000001,116.959,0.6880756498250891
15011179,2757600.12,9889.94,723752,6.0804,115.176,0.5170488811362293
15314712,2758740.38,9805.55,712243,5.9413,116.98,0.7042341665409247
15339447,2777691.69,9517.98,738697,5.8847,115.714,0.6407562985804112
15182785,2768937.63,9989.76,715266,6.1155,115.399,0.8790177696858426
15056610,2735913.27,10037.76,727057,6.0531999999999995,116.817,0.9892547917815687
14594252,2749924.78,10052.66,717635,6.081,115.996,0.6583553791815295
14772319,2765269.91,9847.23,703037,5.9757,115.823,0.8055971708890748
14748234,2727204.11,9819.47,723880,6.1706,116.16,0.6289585564651945
15286852,2718859.49,10260.5,725272,5.9663,115.947,0.7529042565002545
15143769,2738426.64,9945.06,735401,6.0847,115.472,1.0630374141485117
14644995,2735076.7,9861.88,718580,5.9713,115.15,0.6347032303111306
14638996,2749976.54,10204.03,690856,5.8305,116.221,1.5096192172709544
14871604,2744009.24,10042.26,713905,6.0219,116.458,1.3121225157607583
15068909,2743655.51,10419.96,733167,6.0355,115.623,0.7491403355107593
15032171,2743634.89,9994.58,709253,6.0258,114.445,0.7813904524004985
14944608,2758763.17,10048.66,713434,5.9663,116.099,3.0093208238507905
15129194,2768760.67,9972.49,689080,5.9558,117.24,1.074978878599057
15100213,2793548.51,10169.79,726668,5.9043,115.156,0.8389537426817048
15188741,2744909.08,10098.4,710218,6.1742,115.647,1.2090524338676791
14887883,2767506.16,10025.02,740206,5.8916,115.872,1.1031038245277895
14824899,2750438.7,9848.76,718754,6.0134,116.085,0.6805741319190365
15674990,2787123.29,9950.85,704654,6.0511,116.329,1.1796085491727801
14951248,2754180.52,9951.49,720792,6.091600000000001,114.656,0.655125414444156
14808077,2715964.06,9735.63,711110,6.0872,115.364,1.0515610086274385
14846075,2751146.54,9744.09,738201,5.9543,114.968,3.555008044444824
14669281,2740185.29,10066.05,715983,5.8408,115.781,0.7736288841321373
15131335,2734886.99,10024.04,699515,6.050800000000001,117.439,1.0722228405556884
15303859,2755133.16,9974.83,721785,6.1642,115.575,1.3314498799164591
15114898,2752981.27,10111.6,731983,5.9288,114.511,0.7158799590567746
15019055,2761425.49,10205.84,723119,6.1608,116.159,0.661533007770888
14763973,2792281.72,10019.31,709181,5.886,115.018,1.0610792451773512
14637440,2754899.91,9931.13,691288,5.8105,115.009,0.9764628845620518
14523306,2747339.96,10065.97,733236,5.7803,115.391,0.8477429002192763
14863924,2755987.69,10117.51,722928,6.0645,116.653,1.1576391606440342
15225746,2755015.6,9592.21,744592,5.9555,115.853,0.6689467574018131
15120879,2742969.67,9890.18,704017,6.0053,115.852,2.324618530462487
14675306,2757753.5,10144.67,712563,6.0924,115.625,3.224298452338187
15691842,2758577.68,9843.85,716683,5.9065,114.281,0.575222717769237
15233241,2732530.57,10050.32,703016,6.1173,117.107,0.5376349925620658
14967078,2758411.59,9964.59,723562,5.7943999999999996,115.758,inf
14747426,2744529.1,10005.71,708818,6.1235,116.986,0.5363843760887996
15072160,2740054.47,9995.7,714813,5.9635,116.833,0.9053313486462051
14981051,2743036.09,10223.49,725252,6.166,114.457,0.6852487415667706
14780773,2707890.99,10017.15,706829,6.149100000000001,115.232,1.3423115919267268
14744806,2796304.27,10186.93,704209,6.0539,115.73,0.7454627794539596
14827697,2786195.21,10357.88,709625,6.0667,116.401,0.7665424887242384
14567835,2764229.64,10152.73,727454,6.237100000000001,115.193,1.1984543924730913
14787159,2743837.13,10174.75,695785,5.7787,115.592,0.7607563205954395
14862544,2739209.29,9948.66,706548,6.1263000000000005,115.796,0.7834183106766938
15485081,2751407.47,9888.23,741062,5.9283,115.239,1.3320421789730201
15283383,2779718.11,10117.48,705215,5.9818999999999996,114.791,0.8046510968927292
15301158,2750872.29,9650.87,720225,6.0084,115.574,3.1105825458354346
14942434,2720676.49,9996.07,718119,5.9995,116.92,0.7749222102841385
14865413,2735328.93,9770.41,701199,5.7493,115.954,4.171293323886904
14464076,2733077.42,9883.75,735024,6.1425,116.306,0.595851886934968
14803566,2749622.16,9824.63,711056,6.067,116.603,0.5624729885194713
14605938,2756184.55,10063.27,714345,6.0483,115.737,0.8347309538524385
15123232,2711407.92,10088.15,706554,5.961399999999999,116.856,2.114838150145707
14627548,2739437.58,9990.23,715668,6.0555,116.294,1.0004439665230125
15465230,2740284.28,9971.56,716716,5.903,116.615,0.6118018343480636
14982699,2769906.76,10228.82,733523,6.0478000000000005,115.644,0.7232310207564135
14576352,2737690.56,10117.41,736444,5.8549,115.497,0.8442050679625356
15189742,2749307.16,10224.88,730250,5.9225,114.962,3.0276510325661667
14754939,2769562.56,10034.85,717940,5.8852,114.146,0.6780754424709176
14753773,2703746.78,9855.26,701989,6.0616,116.074,1.122335281844614
14776035,2734434.1,9920.58,697755,5.9817,115.345,0.7866941933166454
14999996,2738887.74,9954.58,713681,6.0146999999999995,116.959,1.051558866748893
14736673,2751504.51,10125.48,708282,6.0072,116.51,0.9126918175583818
15015503,2746207.77,9851.91,728222,5.913399999999999,114.84,4.890648268927324
15199714,2718567.46,9921.88,718053,5.895899999999999,113.996,0.544157473118327
15196071,2740298.63,10064.96,711434,5.9851,117.534,0.9390035396271148
14904295,2725267.14,10041.53,716800,5.7787,116.0,0.5092992662716965
15216356,2756587.93,10079.94,724211,5.9216999999999995,115.601,1.286676071058051
15595761,2734058.75,10077.0,725511,5.9453000000000005,115.191,1.5305158266840602
15345503,2743636.44,10304.0,740104,5.9483999999999995,115.55,0.7099366540827167
15227574,2726503.52,10118.54,725315,6.046600000000001,115.486,0.9375897158259612
15185684,2736635.77,10401.74,715434,5.8114,115.891,0.4850925753849248
14421998,2748780.93,9782.39,731589,6.035399999999999,114.484,0.9162432569511
15258075,2780457.93,10385.78,720084,6.031899999999999,115.84,0.6058400208849678
14729449,2785406.22,9921.63,737214,5.9713,114.524,0.5998615630842261
14906783,2735826.18,10063.77,728868,6.1878,116.013,0.7300512418250409
15103674,2706280.37,10213.62,716337,5.9376999999999995,117.462,0.5357133163047098
14960993,2738642.28,10074.49,712854,6.0501000000000005,117.022,0.7334335456198792
15133856,2785600.52,10089.6,709698,6.1921,114.912,2.1839997247077774
15124453,2757558.17,9930.55,738453,5.8609,117.404,0.6876615978604967
14832996,2747874.2,10092.54,724006,6.2036999999999995,114.471,0.7025732817032316
15012896,2741513.55,9717.73,713772,5.9737,113.95,0.9298389832264436
14821264,2720218.05,10082.08,710279,5.965,115.831,inf
14681816,2762476.43,9687.26,713157,5.9444,115.595,0.8137237752767374
15472262,2741959.07,9976.61,725239,6.0582,118.386,0.7278893007384118
15360333,2724214.92,9943.07,714359,6.0549,116.597,1.0255903502240122
15443239,2750435.47,9844.6,711509,6.1265,116.155,0.588415009829118
15106931,2792855.68,10125.31,689515,5.905600000000001,116.263,0.6090413231829126
15044858,2735462.87,10214.09,704334,5.8627,114.681,0.6535524659550705
14567087,2764218.28,9682.56,716786,6.1055,115.555,0.7853959774258877
14910674,2764200.95,10217.6,717347,5.8917,115.727,0.5924317568579386
14928312,2744540.3,9851.11,717448,6.0697,116.173,0.5962590451234492
14820175,2759856.68,10003.7,683606,6.0068,116.589,0.969726308689314
15037244,2729455.48,10149.49,721151,5.9855,115.976,0.6692476138942577
14898923,2716599.32,10071.21,709593,5.980600000000001,116.044,1.9807788715047712
15113844,2812772.98,10152.42,717247,6.1066,116.821,1.2093830817360696
15215715,2793881.32,9816.09,721699,6.1486,116.09,0.5346704122715226
15454354,2751727.01,9812.73,709378,6.1376,115.262,0.7353163274745323
14675869,2739538.24,10103.97,740026,5.8831999999999995,115.962,0.6955700155681508
14932365,2765986.57,9950.54,705834,6.1449,116.554,1.0264780154012036
14943771,2743229.12,10006.63,714686,5.937,116.343,1.1510242867031177
14621929,2763333.7,10152.26,723356,5.9675,114.075,0.5889346959570504
15371320,2719093.64,10075.03,712394,6.093100000000001,115.466,0.7239402805287661
14684526,2721225.91,10253.6,713144,5.9156,114.992,1.160819280720906
15157917,2684843.3,10045.45,714764,5.9666999999999994,115.012,0.7484214526652405
14636775,2718300.05,9930.29,714890,5.9286,117.692,0.793616717739992
14862825,2799985.49,10162.13,711565,5.856199999999999,116.088,1.1280225587601156
15083462,2750115.01,10313.65,707834,5.91,116.297,0.6578049105897936
15024374,2748367.72,9888.58,721725,5.8462,116.397,1.106171965429237
14964862,2746500.53,9972.3,719312,5.8713,114.611,0.6082714963985657
14981712,2744650.87,9923.95,721788,5.978800000000001,115.321,1.5740546803423863
15184174,2761173.92,9852.82,707149,5.8217,115.689,0.6790901506718605
15378286,2756589.56,9991.05,721094,5.9996,115.599,0.968064884558811
14956687,2773758.05,9737.49,710678,6.0755,113.468,2.0390249403050498
14562129,2784907.91,10130.68,718511,5.7506,115.858,0.6702537077525984
14651930,2767670.01,10087.17,729699,6.0218,117.323,0.7162997415238203
15148780,2786210.24,9949.33,683788,6.1124,115.86,inf
15203683,2748885.13,10125.84,733355,5.964899999999999,117.005,0.8863038911868762
15130599,2738603.59,9823.81,737686,5.9533000000000005,115.441,0.6640322791249654
15069177,2719184.95,10047.76,723426,5.9849,116.941,1.0939543857938576
14642419,2778669.54,10055.06,711155,6.0828,115.876,0.6061665768451889
14994025,2763160.93,10222.78,705937,6.0838,117.53,0.8941872745008045
15523899,2769028.27,10011.66,714633,5.9713,115.907,3.3499571183924832
14817628,2744104.09,10212.71,727287,6.173100000000001,113.591,0.8640162935155541
15249700,2730174.98,9904.37,690208,5.9498999999999995,116.341,0.46665119253748294
14930279,2759209.78,9703.26,746418,6.1894,115.003,0.9840730315250267
14829083,2770460.88,9922.57,739072,5.8965,113.429,1.3896738964417834
15201484,2777214.25,10139.43,687853,5.9392,115.365,0.5751055418202263
15031150,2757171.08,10145.61,710856,5.9193999999999996,114.381,0.6056213935307627
15058541,2746793.39,9920.81,721994,6.0183,115.224,0.7349702394438009
14758378,2743323.45,9730.01,703749,5.984,116.396,1.2694754620738933
15078068,2762845.79,10083.94,707070,6.1798,116.087,2.540523298166754
14879346,2771829.6,10052.31,727438,6.1369,116.885,0.6364655373696585
15095428,2746483.54,9985.74,726521,5.9717,115.994,1.5126919554991933
14893148,2727720.95,10223.74,699156,5.989199999999999,116.104,0.5468242048259012
14884146,2761847.83,10022.96,720976,5.9898,116.86,0.7770821774176373
15292615,2755585.15,10081.08,703002,6.0963,113.769,0.6642889569854162
15115522,2724042.09,9974.85,719594,5.889600000000001,117.423,1.3075517223892892
15398065,2763508.09,10049.14,744715,5.9986999999999995,116.5,0.733923991892644
14846369,2754122.43,10032.79,718767,6.0573999999999995,116.756,0.6700551849265718
14880968,2768094.69,10180.55,705070,5.985,116.027,0.7631875330191279
14633651,2741298.65,10065.62,723553,6.0409,115.106,1.233416876100969
15496621,2744315.32,10322.39,714862,5.983,115.43,1.0638775317021618
15027657,2781135.03,9658.94,716226,6.0214,114.797,1.274132669086435
15006148,2760274.68,10166.45,731550,6.0037,115.879,2.941939584881232
15495593,2750226.44,9796.11,707877,5.9292,117.175,inf
14659449,2741000.49,10043.01,727204,6.021,116.138,1.4421391156213863
15116824,2753558.9,9739.62,733133,5.9441999999999995,114.832,0.7840160313889264
14588262,2728026.38,10184.21,728683,6.0396,116.62,1.2260724801763454
15159098,2749380.96,10237.87,699856,5.9825,117.015,0.6523317303132649
15428762,2746488.45,9888.13,694779,5.9633,116.137,0.45490309714414684
14776109,2739862.91,9639.16,713606,6.0705,114.571,0.5983887915045376
15137800,2740284.91,9519.89,728341,5.9698,116.01,1.529332808021349
14919638,2772424.38,10100.27,719084,5.9153,115.255,0.62770037796705
15252740,2759988.75,9880.86,716817,5.8421,115.651,0.9682670238574731
15243039,2754449.73,9748.96,728697,5.953,115.396,0.5937518107995786
15102089,2752761.96,9724.06,715764,6.1327,116.475,1.4278765279587855
14974227,2749139.71,10051.92,718257,5.8134,117.04,0.6041275445455865
15028702,2800896.34,9995.6,704491,6.0602,114.722,0.6945193106981585
14934759,2782485.14,10078.85,741771,5.9648,115.554,1.3348222788430644
15400310,2725158.33,10018.37,731656,6.0685,117.349,0.6989166387515628
14923984,2753309.22,9928.81,737002,5.9436,116.978,0.5886757063674878
15225966,2754190.02,10030.67,689329,6.1525,115.682,3.5778551122020708
14705780,2717353.36,9967.17,729393,5.9661,115.73,1.286912289312287
14786817,2737396.88,9912.26,727467,5.722,115.606,0.5894343521237037
15123756,2685793.01,9930.98,726879,5.9926,116.551,0.8202848053870861
15343476,2758699.66,9830.85,733944,5.7891,115.387,0.8218469988743768
15187247,2785158.02,10009.71,729571,5.9606,114.952,0.8840141252999381
14912724,2743489.61,10326.22,737127,5.9852,115.321,0.9810021669211794
14858434,2737176.15,10019.43,726251,6.0298,114.36,0.8536054042605993
15291184,2784078.76,9965.4,723709,6.0505,116.76,0.7123172539910624
14540228,2730008.16,10096.48,730816,5.9878,113.329,2.6048702656675986
14964373,2746535.36,10063.85,719703,5.6941999999999995,117.548,inf
14952630,2728743.06,9982.28,713974,5.897,114.417,0.7055375155176858
14757702,2703537.2,10050.75,708251,5.896,115.909,0.7076982772595195
14702651,2766268.4,10023.57,706896,5.958699999999999,115.709,1.2721827785457942
14681610,2761145.37,9991.42,715076,6.075,116.248,0.7411567518236231
14751450,2739012.31,9861.73,729059,5.865600000000001,117.263,0.8013814744343892
14722209,2766193.22,9966.4,754978,6.0347,116.992,0.9544437636770757
15124166,2717253.37,10059.95,740986,5.861800000000001,114.483,0.6110154121099496
15234166,2700494.49,9997.78,736765,5.8762,117.201,0.6893763918073617
14389790,2718167.94,10071.47,711097,5.961399999999999,117.025,0.5809989096550704
15074469,2769774.39,10162.31,740160,6.0511,115.066,2.5883636533980283
15350743,2761973.31,9964.3,728033,5.8984,114.776,0.7647299831915207
15546505,2733264.93,9799.97,694522,5.7975,115.285,0.7132574331463809
14672770,2732002.13,10230.46,709446,6.086,114.935,1.5104611753977064
15147237,2771097.92,9942.58,717982,6.2903,115.599,1.0546949912283292
15063040,2782169.03,9834.39,694641,6.076899999999999,115.134,0.743809790963791
14805112,2736608.93,10304.93,741398,6.067399999999999,117.029,0.6183361758877364
14670562,2754575.16,9880.81,709585,6.0618,116.008,2.265555913507043
14676757,2787601.47,10097.1,722243,6.039899999999999,116.282,0.78100325976405
14910705,2738422.99,10141.68,723479,5.9683,115.852,0.7550627984916777
15291243,2731207.77,9935.52,696263,5.7015,115.673,0.5610506078000606
14962421,2717810.66,9797.81,720918,6.1516,115.908,0.8865387597255172
15334774,2722968.84,9975.91,715212,6.1014,116.204,0.6338161370055913
14653909,2761108.61,9793.98,714259,5.896199999999999,116.297,inf
14933352,2765653.22,10323.87,706851,6.1953000000000005,115.015,0.6749981564535594
14284209,2777331.19,9738.24,708974,5.8854,115.906,0.7162493426599296
15312191,2787883.16,10328.13,721975,6.1413,115.049,0.5519370035606926
15345269,2731498.12,10086.22,715217,6.204899999999999,114.952,0.6881104227261879
15204590,2790997.67,10184.3,736192,6.0764,117.189,1.4586594794094976
15086555,2794284.94,10172.71,720468,5.990399999999999,115.398,0.8435045859991173
14954130,2748254.74,10003.41,706033,5.7863,116.663,0.779549137242906
14811819,2758274.22,9955.5,738804,5.968,116.458,0.6610557390253936
15202393,2710947.62,10076.31,715829,5.8566,115.505,0.4990397937611616
14936020,2776337.77,10153.69,710821,5.9148000000000005,115.67,1.2382780287365205
15153836,2713715.33,9936.02,711817,6.1875,115.319,1.1797287378602215
14985654,2730774.77,9977.94,708385,6.1719,118.108,2.0905677619308274
14668659,2739746.75,10246.84,719778,5.878100000000001,114.676,0.6822205691786805
14583042,2722661.19,9842.34,722042,5.9085,116.404,2.0469523405679713
15368675,2742970.89,10100.7,743807,6.0874,115.617,0.5287470222391834
14850562,2774378.95,9961.02,715697,6.0098,115.631,0.7707648655647408
14937357,2780678.03,10324.26,712973,6.1044,116.587,0.5172389589927932
15076605,2730902.31,10249.63,730861,5.8454,115.439,0.7162541713278048
15218130,2741200.17,10109.39,727604,5.8999,115.95,0.5340214265419393
15015547,2717328.66,9804.51,707822,5.908399999999999,115.125,0.957153384541645
14910605,2795923.04,10028.32,731755,6.085100000000001,114.452,1.1676135261066072
14926494,2731972.88,9812.16,710062,6.0533,116.857,0.6253540942092277
14742740,2701531.42,10163.69,745980,6.0412,116.23,0.8837649066452774
15252191,2712415.82,9939.68,700031,5.9141,116.521,0.747012138334915
14496873,2763754.45,10308.39,726590,6.0048,115.952,1.723902152063847
14532045,2746224.37,9507.46,737771,6.0762,115.103,0.6500251121183444
15358054,2728441.13,9800.2,717412,5.855899999999999,116.137,0.9581765833030119
14686365,2746897.28,9968.29,728390,6.136100000000001,114.332,0.6331222219387854
15204392,2724383.0,9915.95,748157,6.1248000000000005,115.453,1.0123214623686987
15129710,2780526.63,10148.84,716193,5.926,114.587,0.692711337410534
15254957,2720773.46,10107.4,742160,5.945399999999999,116.331,0.871802079012251
14851550,2826209.44,10303.96,722329,5.9361999999999995,115.806,0.6221876492423544
15182416,2735427.78,10061.2,691255,5.895899999999999,116.459,0.7177522298741651
14997183,2761638.28,9648.84,717794,6.1065,115.559,0.9327617636636362
14826634,2772330.25,9974.08,679595,6.0759,116.271,1.070034206608788
15219114,2748545.75,10305.4,712809,6.0608,114.515,0.790393470761371
15264803,2748583.17,10008.83,708910,6.0883,116.828,0.6611455339028111
15334977,2779683.87,9540.85,715560,5.9083000000000006,115.516,0.6819115394192271
14861612,2752756.87,9851.78,725086,5.7801,114.638,0.7437590863498573
15181827,2774433.69,10070.91,740610,5.9688,118.427,1.482496012978067
15310693,2744818.61,10212.19,707621,5.745100000000001,115.257,1.0070441031097472
15235974,2743598.03,10223.45,712038,6.1126000000000005,115.504,0.6926020483144267
15010626,2750617.89,9994.15,704048,6.1261,115.443,1.0493837681880331
14861714,2718336.95,9858.69,729022,5.881600000000001,114.362,1.6244001612844352
15114829,2780563.75,9735.43,691459,5.9858,115.591,1.1070911694465833
15144426,2739691.01,10027.16,720282,6.099600000000001,116.683,1.1507799918023882
14536818,2715898.05,10190.23,703350,6.0727,116.855,0.8153487586244984
14749505,2775864.5,9963.8,700297,5.8798,115.517,0.5789332056386631
15630229,2746002.45,10227.55,722947,6.0337,115.103,1.4193544482419285
14770964,2737202.68,10249.51,750035,5.8662,115.144,1.608226938485207
14713894,2731152.29,9904.16,713333,5.9943,115.697,0.5280371056037481
15386199,2738948.79,9890.65,728282,6.1386,116.685,0.5716431270208868
15408187,2765347.12,9948.23,711547,5.8739,115.091,0.9290046184352785
15167573,2744414.7,10110.68,739057,6.0986,116.448,0.5543916325942327
14458340,2719107.64,10264.1,727028,6.285100000000001,115.159,1.333900577805418
15014820,2757312.61,10229.61,729300,5.9033,114.714,0.6870108871519928
14943013,2746601.08,9874.87,739402,6.1188,116.774,0.680702937110365
14760374,2746309.3,9974.96,725778,5.906899999999999,116.732,0.747852006886115
15378310,2755964.48,10301.87,719308,6.002,115.904,1.3750255753675902
15010723,2726045.99,10040.37,729888,6.0149,115.497,0.7056932653127476
14620998,2757796.49,9977.66,693755,5.693,116.077,1.993418603435654
15517115,2781336.45,9979.27,713222,5.7875,115.632,0.9519983084264472
15083134,2732653.79,9869.42,708676,5.914,119.214,0.6080293905174355
14908020,2762040.8,10108.6,715033,5.9529,116.085,0.9999724692398675
15138201,2738966.1,10355.39,714254,5.9841999999999995,115.924,0.5437993254929343
15070513,2771353.08,10132.75,725757,6.024100000000001,115.326,1.3545826387618818
15414025,2735928.45,9501.58,714878,6.074199999999999,116.106,0.572946568388391
15055538,2753747.0,9838.82,704694,6.115,114.772,0.8390913688034504
14713520,2739451.24,9835.21,713119,5.9416,115.796,0.8694137558266787
15359767,2746653.82,9928.3,721330,6.0157,115.147,0.7340728764934603
14889122,2780605.61,9693.09,704949,5.8168,113.424,0.6059540645983245
15069868,2738521.08,10036.66,709374,5.852399999999999,115.396,0.697466019546415
15293486,2755552.51,9920.52,730954,6.1701999999999995,115.899,2.6743266860181287
15288947,2727886.59,9862.64,741816,5.8273,116.431,1.5840521805917667
14735376,2717614.85,10067.86,718331,6.04,117.319,0.8574487414567383
15203854,2761071.03,9771.02,716552,6.0794,116.284,0.5865516842446389
14683442,2771183.3,10054.17,738721,5.982600000000001,117.175,1.1215562543450461
15016931,2730209.85,10135.45,743769,6.0783000000000005,115.686,0.5365925427053883
15439185,2752789.79,9885.94,720060,5.988300000000001,118.091,1.017476809035348
15181663,2747459.88,10045.97,717381,6.1727,115.042,0.7155931030228703
15377814,2753828.26,9777.65,711642,6.0702,115.049,0.7109820445923815
14736641,2766020.67,10298.99,737314,6.111,114.677,0.7154074462452592
14648548,2764072.3,9952.54,712851,6.0397,117.498,2.6905623721542153
15180596,2752868.22,9690.48,711950,6.1396999999999995,115.825,inf
15147810,2738227.92,10154.35,731354,6.0766,117.605,0.7093533739050785
14812221,2744122.95,9751.87,715434,5.9615,116.355,0.8059029751801373
14557895,2736649.97,10112.0,718794,6.145,116.998,1.190942692923994
14596349,2777447.52,9969.78,709921,6.0326,114.674,0.8057879649498092
15125040,2768662.11,9975.73,726035,5.9988,114.754,0.9968787146751749
14558154,2783037.04,10037.9,724404,6.0054,115.872,0.7431056866523217
15149258,2725527.66,9751.69,731745,5.9488,115.148,0.7028026642892259
14821116,2737853.01,9906.21,698088,5.9875,115.391,4.704352945069603
14844842,2766903.08,10238.88,714785,6.0965,114.375,0.5266306895495331
14038138,2782042.88,9935.57,744546,5.9555,115.697,1.6017982343474826
15029327,2755809.52,10073.44,732305,5.9052,116.979,0.5438447283427605
14769058,2715188.49,10449.96,712291,6.0028999999999995,116.145,1.3339240760485442
15170901,2764695.41,9996.61,716759,6.0285,116.746,0.5480729895599228
15127703,2744763.28,10003.81,720474,5.8712,114.725,0.6925097933101845
15030171,2793774.12,9903.68,717486,5.7924,116.117,0.5846811434207239
15426755,2742791.63,10498.75,725314,6.0018,115.856,0.9372000151596669
