steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,calories_per_step
15252378,2785234.31,10129.87,718677,6.2307,115.532,0.8322178174038652
14555500,2740273.39,9917.48,716669,5.9996,114.364,0.8400427293757577
15118958,2741752.61,10036.24,726225,6.2163,115.345,0.7129352957670272
14681362,2726559.68,9936.98,701382,6.0019,114.552,0.5593805778228838
15276358,2726062.76,10233.5,705699,5.9251000000000005,115.253,0.9735017242361369
15014473,2743723.27,10102.28,699587,6.1835,115.13,0.9337728766481628
14765572,2778411.1,10097.41,733939,6.046,116.347,0.6869929968962998
14989308,2748305.45,9982.12,724029,6.1165,113.58,0.5168107192345092
15201488,2782132.68,10086.03,716923,6.068,115.314,0.8033821708449835
14603220,2729155.24,10241.41,703748,5.992100000000001,116.49,1.1940331808876883
15168443,2743155.79,10085.71,721746,5.9032,115.138,0.5002017542378968
15331569,2776261.64,9974.73,713233,5.8167,115.013,0.6267810844261312
15213687,2730765.81,10013.39,727200,5.9896,117.261,0.7356441884455461
14736989,2712534.71,9962.93,719487,6.0316,117.516,1.5574241723443456
15140972,2732499.64,9796.17,701569,5.9079,117.424,3.1768752766899184
14907235,2725545.37,10040.31,730923,6.1033,116.105,1.328857118670911
15249967,2756997.96,9943.4,687630,5.9238,116.856,1.7882766981219158
14913825,2747478.33,9830.2,735380,6.0343,115.747,4.838727861635903
15421315,2741796.18,10528.97,705213,5.9487,115.388,1.1320681005803686
14536508,2760110.61,9915.32,712092,5.9927,116.318,0.8829554247174969
15366253,2757353.94,9715.77,718259,5.9201999999999995,116.023,0.6304561400087644
14887123,2716266.78,9969.17,702823,5.8384,116.95,1.088689357628368
14848825,2760678.62,9925.48,732794,5.9661,117.197,0.8551284042718941
14872655,2721447.13,9992.32,724198,5.9583,115.89,0.9439205336220158
15204098,2767796.03,10079.4,729773,6.1356,116.424,0.5909347537501645
15016127,2761058.29,10258.84,692100,5.9063,114.742,0.7116724503092382
14653312,2750942.23,9823.38,717741,6.1322,116.992,0.8134299768554275
14654981,2705537.13,9991.02,735025,5.9698,117.507,1.4657456150229595
15293931,2738471.71,9983.19,749031,5.9795,116.147,0.6494630672661489
15750058,2723583.21,9864.01,712565,5.951,114.935,0.48539217334754103
14779835,2766848.25,9769.76,715344,5.873,116.07,0.6454280050654165
15378813,2754741.67,9981.83,723814,5.996,116.175,0.47577322216879697
14923114,2711934.95,9926.02,714211,5.961,115.403,0.7312418572735758
14799869,2743585.69,9819.02,728414,5.9885,115.291,1.1430151116846896
14597143,2743168.47,10006.58,726716,6.0163,116.982,0.6602107297334289
15291574,2759719.16,10008.15,719220,6.118399999999999,115.118,0.6247711069434695
15314321,2771159.87,9859.07,722864,5.9095,114.527,0.7468261249446404
14993601,2749209.92,9936.51,716488,6.0252,116.406,0.6162723967853623
15139413,2761720.51,9737.92,720262,6.0786999999999995,115.43,0.5380904546478702
15223893,2739496.79,9741.64,738131,5.891,116.035,0.5729396676396485
15085029,2734066.9,9978.78,733048,6.1935,116.11,1.0151637429791454
14973369,2732910.55,9996.42,719152,5.9525,113.584,0.59015300440561
15631792,2719774.3,10124.05,746900,5.8935,116.66,0.8075582764675123
15093863,2751862.57,10054.11,724423,6.2747,116.561,2.1306140809303162
15032207,2750635.08,10155.09,708872,6.1793000000000005,115.092,1.2215722816680763
15280091,2747554.17,9866.74,706111,5.8263,116.309,0.6509198375580326
15009583,2714939.3,9763.15,721280,6.2201,116.71,0.6851306884439744
14776029,2804151.5,9922.01,705748,5.9375,114.951,0.8134252955700646
14977480,2750805.45,10114.07,694453,5.9829,116.151,0.9518860768556198
15134802,2757551.04,10032.98,718383,5.9017,115.422,0.7657920674612592
14496945,2743766.04,9708.72,723570,5.8194,116.936,2.401670059815391
15143509,2808506.27,9942.27,729930,5.992100000000001,115.168,0.6437818568272833
15145876,2752001.53,9802.27,715499,5.8711,116.29,0.8475219217641217
14720073,2783617.22,9968.11,741347,6.1541999999999994,114.664,0.693600900875517
14629370,2796380.96,10047.32,730001,6.034800000000001,116.376,1.076039073950337
14980892,2738811.7,9767.15,728780,5.9718,115.639,1.0615991603851862
14902765,2770380.14,10012.39,721301,5.9778,115.968,0.6778214066586624
14906172,2737960.22,10153.18,722995,5.8946000000000005,115.824,0.6356100377263532
15450214,2770762.0,10069.23,708996,6.102,115.291,0.7997642198526825
14836478,2763470.64,9712.07,708179,6.0368,115.898,0.5769178296365955
14516049,2760728.51,10208.18,731927,5.8305,115.961,0.6757350607270115
14828104,2796890.09,10052.37,732220,5.9369,115.428,0.6646251127710243
15025617,2756732.29,9860.31,728342,5.9017,115.477,0.7145299503168128
15377504,2736987.11,10158.37,726879,5.8934,116.353,0.5184209471688002
14996260,2771333.74,10117.11,720509,5.9777,115.393,1.1144831026081172
14815157,2760326.56,9949.06,714505,5.9685,115.866,0.7079919050223625
15217065,2766581.62,9966.97,733766,6.2566999999999995,115.424,0.8826582453102761
15081566,2799330.58,10058.56,709119,6.233899999999999,115.414,0.5373091078263104
14885837,2733365.58,9921.64,709929,6.0573999999999995,114.478,2.1293612720401685
14598693,2739400.71,10115.58,740135,6.0606,116.79,1.1204046535635717
14983475,2760095.77,9668.93,718608,6.0376,116.773,0.5862244902634156
14864053,2747529.4,10097.14,718097,6.0459,115.798,0.7375854502147029
14708072,2745483.24,9932.12,716689,5.9911,116.076,0.6955826250707485
14698785,2768393.25,9905.74,728732,6.0106,114.89,0.9318223991263785
15339999,2740665.06,9997.46,721872,5.9995,115.954,0.9367930874046078
14817510,2761899.79,10002.53,740616,6.0407,116.793,0.772470265220008
15174132,2744115.74,9804.0,708824,6.0579,115.725,0.7055813244605338
15101507,2746629.89,10035.15,746173,6.0103,114.979,2.5023139155156775
14208800,2719218.41,9655.31,710418,6.0653999999999995,115.703,0.701149176609361
15134776,2747636.85,10124.58,709220,5.882,115.691,0.5874147444278731
14933973,2717796.79,10488.12,703027,5.9212,114.683,0.5342771937321211
14867736,2742946.11,10113.45,706894,6.0062,115.301,0.8276126363087194
15391123,2749515.04,9875.45,708541,6.073600000000001,116.133,0.5058716488000059
14855357,2767093.39,9838.91,723838,5.9236,116.006,0.95259176840334
15282453,2747423.09,10180.57,729918,6.0835,115.096,0.5766677824995273
14865872,2732377.44,10005.76,715457,5.9358,116.099,1.3560209578250357
14835821,2723485.4,10106.59,714854,5.9428,117.098,1.010161868998118
15153728,2756040.18,10302.48,726337,6.1324,115.46,0.5006688862851448
15479093,2751388.45,9893.1,720960,6.1076999999999995,115.779,0.6621161969642393
15091062,2758560.0,10010.7,711870,6.041600000000001,117.507,1.0256683476800117
14912926,2716373.91,9888.35,728040,5.9338,115.346,1.229647022136882
14979585,2782269.35,10141.67,694216,6.017,116.677,0.9457040398138266
14685324,2761619.78,9865.87,701626,6.1757,117.507,1.0510583878087052
15022574,2722613.41,9915.42,717256,5.8751999999999995,116.418,0.8654831630658862
15313555,2718566.62,10256.04,697520,5.7595,117.211,0.7662272861701397
15251555,2745947.57,9750.57,712694,5.9737,114.381,0.9521400179928943
15406227,2728760.45,9887.52,703587,5.981199999999999,116.239,0.8869882100393659
14359754,2737364.96,10098.92,716863,5.9888,115.27,0.905803520335843
15047174,2736493.92,9891.49,688595,5.9453000000000005,116.912,0.6594447278259571
15408732,2767503.21,9995.99,719927,5.9546,116.325,0.5976610388399032
14584798,2746568.04,9808.93,728482,5.9079,116.638,0.741958152182273
15066269,2730067.94,9946.86,729502,5.9058,116.566,0.6931582381096831
15519559,2744894.44,10017.62,739127,6.061100000000001,115.889,0.6162588589385265
14993068,2731691.28,10188.39,717963,5.7744,114.941,0.796441140348632
14733567,2743853.08,9945.39,737520,6.0828999999999995,116.787,0.8960944336021938
14998675,2781288.83,10143.41,708779,5.848199999999999,117.036,0.9722971427304691
15140471,2756907.71,9903.39,732695,6.0803,116.849,0.5062514847513025
15406870,2766085.69,9740.18,735037,6.0748999999999995,115.367,1.3748142821307157
15183653,2754058.38,10275.17,736326,5.7736,115.491,0.7448422022415796
14671136,2749110.67,10097.3,730812,6.2508,115.079,0.8639960358595523
15290889,2756841.09,10014.96,692735,5.9247,114.98,inf
15300319,2734382.23,10138.78,697026,5.959899999999999,116.722,0.6925691694694305
15146079,2771282.31,9895.67,703288,5.9001,116.053,1.1254608513076843
14988371,2757521.46,10028.59,723790,5.9695,115.552,1.8298781442854866
14663524,2743507.92,9922.05,736811,5.974600000000001,117.04,0.9019627355552021
15031675,2731913.29,9891.95,741230,6.1937,116.23,0.6168844492190846
14793835,2732442.65,9779.1,715906,5.8271999999999995,115.612,0.6821469030752294
14952118,2721295.71,9996.68,729486,5.9686,116.189,0.6142481030139296
15027623,2724286.65,10186.51,722700,6.0329,115.986,1.4070227623956648
14940721,2714822.43,9722.95,727078,6.1737,114.783,0.7986515069517268
14844179,2736747.41,9997.94,724292,6.0379,115.009,0.5843372407153099
14776409,2709122.43,10006.05,721873,5.916399999999999,114.531,0.7574980071145816
15119339,2765998.57,10077.4,729938,5.9658,115.754,1.5636127798248707
15420600,2743843.76,9826.74,710649,5.8919,114.017,0.8998054746753336
15123443,2711895.0,9998.57,707050,5.9833,114.948,0.5500821168661177
14425931,2740416.17,10207.95,686824,5.9388000000000005,114.739,1.2140407719426496
14612517,2752478.41,10258.97,684155,5.949,116.683,0.5764578230879996
15480241,2781321.21,9721.88,740357,5.9528,113.919,0.6917007062704605
14569457,2744891.67,9911.14,707052,6.1383,116.115,0.7697143419631488
14836816,2758185.87,9981.91,738846,6.0091,116.35,0.5087269291316766
15033316,2729326.18,9972.47,725918,6.0468,116.034,0.5161981115467537
14938688,2757303.0,9980.62,712880,5.7242,115.425,0.8373724477955983
14764644,2723744.38,9793.34,700734,6.0504,116.115,1.2330604875780231
14758131,2753079.59,9940.07,725363,6.1275,117.018,0.6248365884946433
15323500,2749264.64,10038.99,719740,6.2027,116.847,0.7728684952921041
14989943,2746911.91,9867.92,713432,5.980899999999999,114.713,0.6004976939620494
14438947,2748323.09,10219.33,709927,6.026,117.15,1.044418664884279
14722079,2778002.91,10238.01,717337,6.0482,116.614,0.8536914009937044
15258469,2715668.85,9809.46,710499,5.8468,115.41,0.6314625287224248
14332609,2751588.63,10093.41,724901,5.8681,116.869,0.5872006633816638
14374358,2727660.44,10215.08,706970,6.0823,115.867,1.2723423054424554
15011619,2731314.38,9851.31,717097,5.997,114.922,0.9329816436322281
14698485,2758590.33,10133.21,718493,6.007,114.931,0.520472831915443
15085789,2725784.33,9824.74,700354,6.088100000000001,115.797,0.6533193424273523
15095462,2762634.08,9808.3,714276,6.0545,116.446,0.9662840188546321
15613338,2770720.76,10136.36,731965,5.920100000000001,116.604,0.5301557491975956
14931086,2714411.37,9708.64,729296,6.0728,115.733,0.617502998880689
15018494,2766449.23,9960.03,742203,6.025399999999999,115.299,0.6242763751361109
15115146,2715682.14,9931.49,716899,6.166300000000001,114.904,2.060326401949033
14763451,2741119.71,10033.69,719392,6.0326,116.69,0.8880139833094256
14915134,2745191.64,9811.92,738945,5.9116,116.153,0.5178347774584168
15047940,2753080.96,10143.22,723578,5.9338,116.478,inf
14918199,2736873.39,10183.0,721352,6.1259,117.228,0.7252846861340436
15242233,2737233.45,9966.69,722735,5.9193,116.76,0.8671017004095464
14827189,2741085.54,9478.99,746088,5.9097,116.059,1.5710119934052373
15160531,2770561.44,10335.79,714486,5.8895,114.753,0.8781121884419121
15239945,2810211.69,9830.99,716202,5.916,116.244,inf
14827862,2728032.95,9638.89,707031,6.0348999999999995,113.965,1.1064725083591156
15299165,2750745.17,10100.56,727765,6.2263,117.716,0.6879864403475405
14762784,2711649.32,10197.74,716118,6.05,115.728,0.7344874800389223
14632440,2735701.12,9891.83,713326,5.884399999999999,116.11,0.751508920446499
15101060,2760484.48,10501.0,723254,5.969,114.726,0.7395138586278219
14884526,2754549.02,10000.5,736332,5.8728,116.117,0.76498347974351
14928751,2779435.39,9948.36,719617,6.1042,116.022,0.8871900165681837
15015662,2783100.6,10224.92,742136,5.8671999999999995,114.043,1.1347340690608707
14863185,2767572.91,9905.99,700565,6.0105,114.852,1.2568349021004548
14807253,2788135.67,9887.84,726986,5.9493,117.758,1.4092082010080451
15354537,2758786.31,10177.8,711862,6.0798000000000005,115.771,0.5540154649570777
14948232,2763210.19,10241.49,703146,6.0988,115.682,0.5682792510151561
14888104,2764944.34,9490.95,704034,5.9944,115.125,0.8854928306145439
14949289,2737131.54,10046.57,714191,5.869,117.588,0.7898426728037921
15055798,2771381.41,10118.11,716972,5.7941,115.371,2.64230893970035
15170540,2733813.5,9940.7,730851,6.0733999999999995,116.545,1.0544081029189645
14995769,2754765.71,10081.55,730493,6.1402,115.533,0.7646961944111149
15027342,2736960.48,9788.03,722318,5.9561,115.874,1.7397765339910245
15137063,2735872.34,9924.26,731340,5.9555,115.554,2.928738992410202
14883861,2761847.08,10048.85,684648,5.9041999999999994,115.766,1.3921270545774256
14899319,2735477.29,10302.2,715759,6.0854,114.668,0.9783538290492563
15000938,2734353.64,9773.03,709416,6.0061,115.214,inf
15128093,2728104.49,9994.3,724657,6.0461,115.442,0.659786204045414
15074905,2737696.91,9854.67,713908,6.0643,115.928,1.2796247854394667
14797245,2784152.44,10024.08,728829,6.1166,116.105,inf
14698328,2761855.32,10003.12,738740,6.1052,115.628,1.3556599760221812
14642611,2757998.88,9954.08,732388,6.1101,115.662,0.7425735851385651
15107652,2784469.96,10171.15,731276,6.192,112.639,0.6148396923354873
14676270,2748719.16,9671.17,728179,5.7248,116.299,3.108516759098751
14503358,2767455.57,9930.27,714385,5.9918000000000005,116.7,0.6716089780648912
15264148,2763989.58,9835.97,713529,6.165,116.096,0.7475384209463274
14711280,2784245.6,10058.02,736286,5.8789,114.591,0.6662348049698377
15012027,2737672.16,10032.98,710549,6.1662,115.231,0.7623305012858668
14752219,2702286.82,9937.69,697037,6.0412,113.402,0.5603425721406479
14817450,2738294.18,10130.81,714063,6.0782,115.929,1.4383777940898006
14821496,2753743.51,10135.64,724584,5.9385,115.797,0.49201385966599764
14810631,2745876.15,10178.69,722112,6.1488000000000005,116.729,1.1589331211354745
15329491,2722758.1,10164.789999999999,727553,5.9635,116.25,0.7974940306540875
15266737,2789906.46,10247.64,722337,6.1721,115.115,1.4534510748333385
14634565,2757025.01,10133.38,717188,6.1191,117.599,1.304142941958469
15020543,2787121.41,10180.15,717193,6.0036000000000005,114.749,0.9711905737132221
15219995,2775743.81,10085.7,721134,5.9738999999999995,115.51,0.6563609716221965
14923598,2784356.91,10295.77,734566,6.1568000000000005,115.071,0.8647264743649166
15060883,2753763.11,10178.84,705893,6.1946,117.395,1.6942838940560958
14785251,2756237.19,9859.49,714500,5.9962,115.036,1.1671363116305644
15492502,2749958.38,9941.14,708434,5.97,115.963,0.5170890808779419
14979238,2757173.32,10176.78,718731,5.9684,116.553,1.1016363964961957
14974619,2788961.54,10040.82,726983,5.9335,115.733,1.1642718947719792
14863303,2784997.11,9861.82,699079,6.0228,115.535,0.8160511724593359
14416511,2764578.08,10203.13,733432,5.9814,114.497,1.2799743225707718
14964859,2766579.76,9937.58,722445,6.017,115.763,0.6387194520436504
14934691,2768723.74,9897.49,707782,6.0913,114.412,0.6167095554516818
14813073,2758995.39,9656.72,716961,6.0828,114.25,1.3485553806922324
14733723,2755362.23,10083.52,737011,5.9272,114.89,1.2152891412785807
15814888,2735716.62,10040.75,714633,5.7898000000000005,115.623,0.7233667865562269
14888688,2733276.2,10089.45,716761,6.0226999999999995,117.352,0.7830108127502227
14631987,2734693.54,9821.28,713358,5.927899999999999,116.871,1.1839834691133948
15343574,2749404.03,9962.18,731919,6.1887,115.441,0.5947754386275375
15312044,2751649.81,10261.54,722755,5.9127,116.363,0.5381360703698882
14748716,2768640.35,9828.13,745468,6.0106,116.877,0.6937867060691819
14904017,2785888.92,9902.04,720688,6.0251,116.028,0.6271154111731068
14902456,2728592.55,9594.05,715060,5.9365,115.472,0.7148492107694305
15303348,2755384.68,9780.06,736925,5.9238,115.209,0.8858191605409418
15180974,2710251.9,10109.05,723785,6.001,116.542,0.7892461921549484
14837964,2758185.18,9946.84,714439,6.147399999999999,117.601,0.6940208910576697
15110418,2789296.02,9995.84,720332,6.1726,115.472,1.0941222001567514
14754626,2745677.91,10137.8,715182,6.1305,116.966,1.2315782295539228
15180619,2746301.11,9777.6,719195,5.9182,117.509,0.9322398277046673
15462434,2755112.51,10231.48,742947,5.8692,116.638,1.1442052308003217
14858608,2774060.05,10227.16,732665,6.0258,115.254,inf
15385405,2741075.77,10002.52,720589,6.0777,116.411,0.7502490407269489
15197533,2747268.77,10299.86,706005,6.083,115.46,0.5157798815772298
14956504,2736675.58,9582.64,719627,5.913399999999999,115.555,0.8561542470281798
14886617,2733523.82,10160.88,704027,5.9974,115.879,0.960548828206512
15461902,2798101.77,10170.4,727625,6.161899999999999,114.043,0.6847885575959594
14564972,2791272.07,10179.01,717142,5.9612,116.221,0.8942090391354023
15264592,2801383.27,10166.92,740633,5.9979,114.885,0.6422455208438832
15456804,2756486.79,10051.46,713771,6.1708,116.351,1.2900316765225661
14730722,2768637.11,9894.29,734260,6.0331,115.694,1.3461459507338647
14773801,2740194.35,10081.68,719226,5.83,114.915,0.6914939920190781
15173967,2742336.33,9911.08,734553,5.9258999999999995,115.11,0.5039897953830393
14579751,2767894.35,10074.99,733266,5.940600000000001,115.74,4.665655541254762
14986320,2739168.52,10229.87,703360,5.9945,114.978,1.1189989183610092
15636134,2743455.09,9986.75,730290,5.8477,115.893,0.814920950314142
15217104,2765261.83,9826.12,727369,6.019399999999999,113.576,1.3050111481571904
15000591,2709647.6,10195.57,759538,5.984,116.723,0.6613848793328994
14971226,2738040.45,9709.27,725392,6.1004,115.574,0.5952074079124079
14815986,2776598.07,9906.79,739090,6.033,115.1,1.6106704014365418
14954148,2712325.73,9845.78,713354,6.1287,115.492,0.5639606480451159
15205220,2794296.51,10015.74,699039,6.0471,116.135,0.6383411136007924
15078552,2752682.93,9703.49,716840,6.085,117.228,0.6956080125525379
14623309,2726588.7,9828.48,732857,6.1949,114.921,1.7369152932354006
15063081,2723687.87,9788.35,719217,5.9626,116.013,0.7708306513226552
15186331,2756407.89,9804.83,703275,5.9575,117.712,inf
15134331,2749099.06,9760.09,709596,5.8919,115.659,0.6223710335365902
14896922,2724590.84,10386.09,721158,6.0281,116.58,0.756656499441495
14930995,2739164.88,9799.27,724259,5.6959,116.981,0.5998039939848308
15282727,2767038.37,9750.67,713473,6.1122,116.227,3.5431252737510373
14906142,2764622.34,10140.35,724076,6.0345,116.325,0.7811235362091032
15027358,2787094.71,9837.26,722252,6.169899999999999,116.578,inf
14739947,2761939.46,9909.9,721408,5.8253,115.213,inf
15017932,2734006.02,10014.07,717590,5.940600000000001,116.395,0.5451024812935386
15355073,2742228.53,10023.46,717162,5.966600000000001,116.733,1.2383184181680447
14744539,2753000.68,9777.68,726795,6.034800000000001,116.205,0.6454122406890633
15425857,2751589.11,9991.82,716546,6.0472,115.775,1.0231241489115575
15395666,2770178.18,10037.51,715652,6.0136,116.702,0.740118455502409
14703280,2760391.24,9811.06,714480,6.0524,118.396,0.6634940413748814
15014878,2742614.99,10274.46,721919,6.0751,115.753,1.7968987386122819
15406472,2753973.26,10172.49,733609,5.962899999999999,118.236,1.7579356781347575
14654853,2769659.99,9836.32,721491,5.9418999999999995,116.773,0.5639226477275872
14635682,2740017.74,9619.22,707112,6.1071,116.317,1.2690374011442307
14869990,2720096.76,10051.61,706179,6.059399999999999,115.691,0.907850954145412
14726742,2754849.89,9941.14,720586,6.0439,117.688,0.4646878612097096
15109898,2759586.84,10140.52,752510,6.0389,116.66,0.6542682979720198
14980222,2754442.4,9920.61,734282,6.0183,115.42,0.7965753705319929
14912279,2799145.23,10028.95,717474,6.008,115.68,1.2778359689255179
14852201,2765142.31,9988.42,714301,5.801,116.304,0.6537252904804676
14933110,2746877.67,9894.4,714826,5.9336,114.681,0.7343431001198952
15065016,2745363.82,10100.96,704647,6.0556,114.859,1.1559625865311154
14684013,2730093.11,9700.78,720903,5.820399999999999,116.994,0.9242206076588217
14763913,2781313.29,10077.12,699937,6.098199999999999,115.749,1.720465565938348
15264989,2729822.94,9874.19,724591,5.962,116.37,1.4969906881890231
14970886,2750642.04,9930.62,730563,6.022,117.323,0.7978103923740211
14416730,2722989.25,9938.7,716848,6.1037,115.567,0.7312348543183319
14910108,2805867.46,9964.78,716298,5.9136999999999995,115.159,0.6369068012869807
14712515,2746037.58,10039.82,717572,6.031,114.298,1.046262656012097
15115003,2796533.19,9942.25,713006,5.9665,116.103,4.259478673664379
14966492,2725295.27,10100.37,703449,6.199199999999999,114.182,0.5681367808671045
15998540,2740757.64,10088.7,713906,5.9942,116.232,0.9589305184872188
14602000,2739980.75,10080.99,723049,5.8934,116.952,1.3595196550415987
14983474,2783767.76,10040.71,723552,6.0646,117.005,1.091350042168396
14925095,2708216.08,10194.08,727920,6.08,115.379,0.8449913664896072
14950248,2718941.76,9929.48,733728,5.8527,115.586,1.0956523778695713
15099149,2740506.83,10207.87,720654,6.044899999999999,116.619,0.5896526136085314
15103562,2759140.91,10084.57,718548,5.9118,116.164,0.5054142973305454
15011541,2772858.53,10332.35,723391,6.0563,115.287,0.5765241340969293
15252765,2759313.89,9909.79,715325,6.1019,116.533,0.7303796035679854
15259749,2760117.58,9997.06,703400,5.988,117.456,0.6951662878381327
15235936,2800981.58,9997.15,712888,5.9094,114.031,0.7681005717380754
15060208,2757951.85,9825.99,715842,5.9561,116.419,0.8930074916901474
15424099,2728642.82,10077.58,730823,6.0428999999999995,115.786,0.6121246493081447
15130832,2720018.17,10023.88,715478,5.8872,115.082,0.643225055595922
14635888,2711330.31,9842.62,722720,6.114,116.035,0.9820303008521462
14643582,2753921.15,10055.41,697569,6.0724,115.435,0.9758201015873094
15398996,2733750.78,9647.94,718783,5.9005,115.475,0.7889468851329388
14851543,2744944.81,10327.28,713065,5.887899999999999,115.717,0.6193825660438751
14373507,2738077.03,9847.46,719136,6.2006000000000006,116.759,0.749557108126439
15482170,2787589.81,10037.91,713062,6.164899999999999,117.073,3.453204701122359
15482809,2749549.99,9958.23,725106,5.9463,113.883,0.5396225306245086
14983329,2707122.62,9780.99,717537,6.0619,116.363,0.8237037133844953
14574798,2755160.71,10081.56,730011,6.1952,117.076,1.125296179319009
15090177,2788217.89,10010.32,723330,5.9983,115.313,0.5647524468714732
15529829,2770948.85,10052.89,701369,5.9505,114.885,0.8075944375427865
14687021,2791508.16,9946.36,738725,5.961399999999999,114.786,0.8793056362124902
14793584,2734647.2,10039.06,720359,5.936100000000001,116.141,1.1957885186521522
14360030,2731516.98,10114.79,725145,6.0895,115.684,0.6299515333464335
14971734,2747083.76,10096.62,697281,5.8102,114.983,0.9583096802167236
15527225,2775294.68,10056.42,721803,6.0028999999999995,115.985,0.5808522508849309
14617253,2744788.3,10120.72,706105,6.057300000000001,115.381,0.564058518654706
14814342,2721048.41,9996.72,723469,5.9893,117.191,0.6564893733741517
15300837,2766769.59,10003.16,721899,6.0675,114.183,1.642057009181494
15255795,2736027.56,9859.49,692800,5.9266000000000005,116.005,0.48785296166497144
15164399,2748710.1,10250.89,711537,6.029,117.081,1.2201039397000473
14599024,2684298.44,10029.05,722743,6.1015,116.699,1.766387899287256
15403408,2759117.15,10075.4,710646,6.0545,115.045,0.6860715785828767
15180472,2742689.58,9845.0,741489,5.8449,114.538,1.6282115562580208
14632019,2745237.96,10133.83,722725,6.0613,116.484,1.3321999390711348
15041158,2755309.28,9894.06,709344,6.0041,114.188,1.6322894000703148
14725746,2765465.36,10044.08,712821,6.030600000000001,116.032,1.113796733074483
14996839,2752609.37,10016.34,735373,6.1001,115.735,0.6685936871453527
14928019,2737010.48,9905.92,718336,5.9955,116.996,0.6312067801175845
15211571,2767014.78,10044.4,723578,6.0934,116.665,0.7426896330933269
15422989,2761797.43,10085.8,741108,6.093,116.235,0.6114032492042583
15163279,2763573.16,10168.71,726268,5.9875,115.213,inf
14750206,2780479.02,9950.03,729664,6.1304,116.641,0.7077471606406117
15159697,2759767.23,9921.03,731349,5.8729,115.986,0.7400850892818537
14939257,2763961.89,9884.48,715671,5.752,115.026,0.8251805705312454
14382981,2766592.92,10059.58,711632,6.117100000000001,117.788,0.7786104830239223
14499647,2745886.0,9821.96,708088,6.0875,116.699,0.6676730859457842
